前住地,迁徙
喜爱,政治奥援
担任,官职
为Y作道观记,礼仪文字
为Y作行状,传记文字
不合,政治对抗
户籍地,迁徙
军事对抗,军事
为Y作神道碑,墓志文字
同乡,同为……之成员
继承Y的职业,社交
葬地,迁徙
代Y作文,社会交际
其主政期中Y出仕[暂时保留待删除],政治对抗
蛊惑Y,社交
与Y争权,政治对抗
逃离Y的统治区,政治对抗
幕僚为Y,官场关系（上司）
墓由Y题,墓志文字
官职,政治
传记文字,著述
死所,迁徙
向Y致贺,应酬文字
为Y之神道碑作额篆,墓志文字
与Y为讲学,师生关系
弟子为Y,师生关系
为Y建立祠庙,宗教关系（笼统）
宗Y之学,学术交往
处决,政治对抗
同为……之成员,社交
其党攻讦Y,政治对抗
为Y祭文作跋,序跋文字
卜居,迁徙
拒Y游说,政治对抗
其它,其它
官场关系（平级）,政治
为Y作墓志铭,墓志文字
拒绝在Y的主政期出仕,政治对抗
本贯,迁徙
门人为Y,师生关系
为Y作学记书院记,记咏文字
流放之地,迁徙
书画由Y作跋,序跋文字
与Y攀亲戚叙族属,家庭关系（笼统）
社交,社交
君位被Y废除,政治对抗
出生,其它
为Y作临别赠言送别诗序),应酬文字
题Y之画作,序跋文字
副Y出使,政治奥援
模仿Y的书风,文学艺术交往
收藏品由Y作跋,序跋文字
以医术事Y,医疗关系（笼统）
学术襄助,学术
败于,军事对抗
为Y作砚铭,箴铭文字
为Y之假子养子),家庭关系（笼统）
推荐Y参加制科考试,荐举保任
下属为Y,官场关系（上司）
画风师法Y,文学艺术交往
被Y奏论,政治关系（笼统）
因与Y的交往受牵连,政治奥援
死亡,其它
拒绝Y的联姻建议,家庭关系（笼统）
为Y作字说名述,箴铭文字
八旗清代,迁徙
记咏文字,著述
党魁为Y,政治奥援
拒绝会面,政治对抗
为Y作年谱,传记文字
提议封赠Y,荐举保任
游历或曾经到过,迁徙
暂时保留待删除),其它
称道Y之节行,社会交际
家传跋由Y所作,序跋文字
医愈,医疗关系（笼统）
奏录Y之文,学术交往
未详,迁徙
学生为Y,师生关系
支持,政治奥援
献策于Y,官场关系（下属）
欣赏器重,政治奥援
称道Y的书画,文学艺术交往
与Y共赴难,军事对抗
为Y作世系碑记,记咏文字
请Y作序记,序跋文字
为Y作斋堂铭,箴铭文字
诗社成员,文学艺术交往
为Y作碑阴,墓志文字
书序由Y所作,序跋文字
反对不支持Y的政策,政治对抗
潜邸旧人为Y,官场关系（上司）
迁住地,迁徙
建议处决Y,政治对抗
同会,同为……之成员
结义,军事对抗
聘Y执教官学书院,师生关系
攻讦[并入15],政治对抗
受Y之弟子礼,学术交往
求他人第三方为Y作神道碑,传记文字
谄事Y,官场关系（下属）
与Y旅游,朋友
政见趋同,政治奥援
为Y作挽诗词,墓志文字
墓志铭由Y作跋,序跋文字
落籍实际居住地),迁徙
记咏文字,学术
师生关系,学术
卸任,官职
诗文由Y编辑,文学艺术交往
官场关系（下属）,政治
拥立Y,政治奥援
同为……之成员,学术
排挤,政治对抗
与Y游,朋友
暂时保留待日后分入429430431432),其它
致Y启,书札文字
陷害Y,政治对抗
以诗讽忤Y,政治对抗
为Y作名说,论说文字
借书给Y,社会交际
避兵之地,迁徙
为Y墓表作跋,序跋文字
政治奥援,政治
为Y篆匾额器铭,箴铭文字
书札文字,著述
朋友,社交
祖籍,迁徙
批评,政治对抗
家仆为Y,社交
社会交际,社交
为Y作庙碑记,记咏文字
文学作品未详,未详
未知,其它
出财赡给Y之军,军事支持
同僚,官场关系（平级）
为Y之建筑物题咏记命名,记咏文字
荐举保任,政治
著作被Y评论,论说文字
弹劾,政治对抗
为Y作家传,传记文字
为Y作祠记,记咏文字
门客为Y,政治奥援
为Y作墓表,墓志文字
聘Y执教族学,学术襄助
为Y作画赞画像记),礼仪文字
支持Y的政策[并入27],政治奥援
其同犯被指为Y,政治奥援
本族支裔迁徙路线,迁徙
为Y墓表作序,序跋文字
答Y启,书札文字
为Y作哀辞,礼仪文字
诗文跋由Y所作,序跋文字
传Y之学,学术交往
军事支持Y,军事支持
